Season,Date of nest count,Number of incubating nests,Date of chick count,Number of nests with chicks,Date of fledgling count,Number of fledglings,Breeding success
2008-2009,11-Nov-08,1006,24-Dec-08,448,17-Feb-09,0,0
2009-2010,27-Dec-09,182,15-Jan-10,182,11-Mar-10,172,0.95
2010-2011,29-Oct-10,275,27-Nov-10,267,27-Jan-11,446,1.62
2011-2012,10-Nov-11,330,15-Dec-11,260,11-Feb-12,345,1.05
2012-2013,28-Oct-12,490,08-Dec-12,499,27-Jan-13,508,1.04
2013-2014,23-Nov-13,345,03-Jan-14,315,22-Feb-14,430,1.25
2014-2015,07-Nov-14,543,06-Dec-14,487,23-Jan-15,680,1.25
2015-2016,15-Nov-15,411,28-Dec-15,107,21-Feb-16,37,0.09
2016-2017,24-Oct-16,583,06-Dec-16,479,30-Jan-17,684,1.17
2017-2018,08-Nov-17,725,14-Dec-17,550,07-Feb-18,759,1.05
2018-2019,01-Dec-18,500,06-Jan-19,387,23-Feb-19,794,1.59
2019-2020,30-Oct-19,738,02-Dec-19,611,25-Jan-20,758,1.03
